loss,gate_mean,gate_std
33.440731048583984,0.5449579358100891,0.0005823709652759135
8.490730285644531,0.5452880263328552,0.0003780362894758582
2.427791118621826,0.5458808541297913,0.00045145172043703496
39.79586410522461,0.545102596282959,0.0003581462078727782
59.79598617553711,0.5443373918533325,0.0003454216930549592
65.16337585449219,0.5440925359725952,0.00033953640377148986
47.2509880065918,0.543910026550293,0.0003507941437419504
111.61181640625,0.5435363054275513,0.00039647877565585077
289.8006591796875,0.5432648658752441,0.0003858082345686853
73.5947036743164,0.543083667755127,0.00033134783734567463
90.76545715332031,0.5433198809623718,0.0004503612872213125
26.702409744262695,0.5433769226074219,0.0007513398886658251
55.81689453125,0.543721079826355,0.0003927924553863704
393.0528259277344,0.5439091324806213,0.0005149589269421995
181.98439025878906,0.5441262722015381,0.0004641423875000328
9.519882202148438,0.5447291135787964,0.0002756785543169826
135.318603515625,0.545120120048523,0.0005392733728513122
9.721162796020508,0.5457639694213867,0.000475709093734622
7.336556434631348,0.5458952188491821,0.00044568543671630323
185.40724182128906,0.5457019805908203,0.0003576785384211689
372.1239929199219,0.5464390516281128,0.0004761386662721634
192.80343627929688,0.5469380617141724,0.0005416510975919664
266.0863952636719,0.5479209423065186,0.00031197507632896304
141.5769500732422,0.5485535860061646,0.0004985666600987315
35.44966506958008,0.5492081642150879,0.0003541606420185417
18.15737533569336,0.549869954586029,0.00028457207372412086
4.025660991668701,0.5506540536880493,0.0002732222492340952
33.336402893066406,0.5507984161376953,0.0004114079347345978
11.024177551269531,0.5506947040557861,0.0002823650138452649
51.07678985595703,0.5508569478988647,0.00026500242529436946
6.03709602355957,0.5512250661849976,0.0004480088537093252
6.926119327545166,0.5510600209236145,0.00035551851033233106
67.44996643066406,0.5506094098091125,0.00014315159933175892
554.2551879882812,0.5499936938285828,0.00040873020770959556
16.066909790039062,0.550051212310791,0.0002813895989675075
7.154776573181152,0.5495464205741882,0.0003829965426120907
9.32140827178955,0.549690842628479,0.00023660308215767145
316.8100891113281,0.5497034788131714,0.0003698772343341261
10.169136047363281,0.5497978925704956,0.000220987742068246
24.73250961303711,0.5501123666763306,0.0004698069242294878
834.4050903320312,0.5498007535934448,0.0003673230530694127
5.861751556396484,0.549768328666687,0.00021206587553024292
25.009183883666992,0.5495745539665222,0.000413627945818007
8.010133743286133,0.5490835905075073,0.00041454998427070677
26.754188537597656,0.548814058303833,0.0003367539029568434
108.52694702148438,0.5481335520744324,0.00025751316570676863
87.26571655273438,0.5478469133377075,0.000343795632943511
73.48439025878906,0.547414243221283,0.0003739384119398892
199.6882781982422,0.5473665595054626,0.0004794102278538048
8.500570297241211,0.5470942258834839,0.0003784058499149978
10.146427154541016,0.5468366742134094,0.0004021382483188063
17.806201934814453,0.5463269352912903,0.0002925932058133185
10.172281265258789,0.5460464954376221,0.0004660885315388441
27.472156524658203,0.5455541014671326,0.0002612628450151533
92.94922637939453,0.5444326996803284,0.0002987539046443999
6.077909469604492,0.5442519187927246,0.0003653219901025295
11.050482749938965,0.5435954332351685,0.0003975221188738942
43.44585418701172,0.5435293912887573,0.0003952814731746912
9.517765045166016,0.5437012314796448,0.0003463708853814751
13.9342679977417,0.5424116849899292,0.0007429412798956037
33.816768646240234,0.5423768758773804,0.00037818311830051243
7.212693691253662,0.5419175028800964,0.0005263044149614871
30.895137786865234,0.5409598350524902,0.0007221468258649111
28.738542556762695,0.5401976108551025,0.0005720593617297709
9.05801773071289,0.5393049120903015,0.000747541431337595
8.840887069702148,0.538382887840271,0.001297699403949082
7.364049911499023,0.5377340912818909,0.0005749488482251763
8.388688087463379,0.5355955958366394,0.0010961478110402822
9.21707534790039,0.5354853868484497,0.0006479627918452024
8.511366844177246,0.5344936847686768,0.0006925605703145266
14.061820983886719,0.5332640409469604,0.0008470098837278783
37.92658233642578,0.5322591066360474,0.0007906881510280073
71.7060546875,0.5321388840675354,0.0006417621043510735
16.651092529296875,0.5316375494003296,0.0004708490159828216
9.161540985107422,0.5305973291397095,0.0012665796093642712
20.745403289794922,0.530052661895752,0.0014587559271603823
40.77566146850586,0.5299215912818909,0.00036217147135175765
10.202207565307617,0.5292506217956543,0.0014254647539928555
73.24348449707031,0.5286850929260254,0.000710920023266226
10.24673080444336,0.5278322696685791,0.0012629401171579957
9.687976837158203,0.5272672176361084,0.001808279543183744
9.860230445861816,0.5275633335113525,0.0014505719300359488
395.36810302734375,0.527355432510376,0.00047446563257835805
32.02324295043945,0.5255839824676514,0.0010512735461816192
9.603577613830566,0.5260294079780579,0.000834754086099565
48.39815139770508,0.5249419212341309,0.0005784443346783519
89.36434173583984,0.5239119529724121,0.0015609789406880736
8.731338500976562,0.5239485502243042,0.0011289624962955713
21.356552124023438,0.5245120525360107,0.0004605847061611712
201.61119079589844,0.5236462950706482,0.0004140610108152032
27.82171630859375,0.5225465297698975,0.0013827739749103785
10.418388366699219,0.5215542912483215,0.0011356010800227523
8.666887283325195,0.5225285291671753,0.0006391722126863897
8.203036308288574,0.5223369598388672,0.0003761247207876295
11.127120971679688,0.521883487701416,0.0014115712838247418
8.761421203613281,0.5215716361999512,0.0011572545627132058
25.64743423461914,0.5213751792907715,0.00130479468498379
9.344799041748047,0.5208049416542053,0.0012471475638449192
6.259759426116943,0.5202634334564209,0.0007919063209556043
9.92379093170166,0.5196498036384583,0.001472403178922832
23.375709533691406,0.5192259550094604,0.0011523319408297539
36.43474197387695,0.518539547920227,0.0015816676896065474
391.5171203613281,0.5186457633972168,0.000541337241884321
49.64091491699219,0.5184142589569092,0.0010352273238822818
7.093173980712891,0.5174940824508667,0.0013905614614486694
6.3180742263793945,0.5190054178237915,0.001259270473383367
80.35218048095703,0.5182375907897949,0.0016264270525425673
11.996222496032715,0.5179154872894287,0.002249633427709341
8.374675750732422,0.5180962085723877,0.0015598812606185675
8.377358436584473,0.5184289216995239,0.0008781175129115582
97.04021453857422,0.5182539224624634,0.0006855279789306223
9.484118461608887,0.517476499080658,0.0011136675020679832
98.62911987304688,0.518763542175293,0.0007037704344838858
9.811887741088867,0.5176222324371338,0.0010960070649161935
6.466644763946533,0.5170724391937256,0.0017271697288379073
7.545766830444336,0.5176050662994385,0.0008682512561790645
10.360648155212402,0.5159130096435547,0.0009626270621083677
38.62836837768555,0.516584038734436,0.001561410608701408
104.6985855102539,0.5160408020019531,0.0007250314229167998
913.6383666992188,0.5148710012435913,0.001539217890240252
7.7127580642700195,0.5162373781204224,0.0011579814599826932
6.546973705291748,0.5159012079238892,0.00048166827764362097
6.120919227600098,0.5146273374557495,0.002332978416234255
11.230766296386719,0.5148234367370605,0.0016869232058525085
10.50977897644043,0.5150570273399353,0.0014570127241313457
55.8807258605957,0.5141556262969971,0.0019458889728412032
17.705066680908203,0.5149310827255249,0.002117965603247285
10.0494966506958,0.5149515867233276,0.0031379263382405043
7.732175827026367,0.5158957839012146,0.0011590297799557447
71.53697204589844,0.5162841081619263,0.0007570452289655805
26.26227378845215,0.5146550536155701,0.0013249999610707164
12.745756149291992,0.5145666003227234,0.00292919110506773
8.50245475769043,0.5156629085540771,0.003102286020293832
39.73147201538086,0.5167912244796753,0.0014633610844612122
6.515440940856934,0.51651930809021,0.0021174359135329723
15.366870880126953,0.515383243560791,0.0021331042516976595
10.414790153503418,0.5166140198707581,0.002226297277957201
179.32476806640625,0.516761064529419,0.002111752051860094
73.86164093017578,0.5150357484817505,0.0030094278044998646
460.1793518066406,0.5163507461547852,0.00210712687112391
118.33036041259766,0.5169403553009033,0.001431269571185112
58.211692810058594,0.5166314244270325,0.0009635657188482583
69.48967742919922,0.5161174535751343,0.002454844769090414
6.987112522125244,0.5157668590545654,0.002264181850478053
15.085853576660156,0.5145612955093384,0.003579096170142293
9.636370658874512,0.5169090032577515,0.0030239324551075697
11.950458526611328,0.5154393911361694,0.003106724703684449
11.091468811035156,0.5162611603736877,0.002631677547469735
8.891532897949219,0.5155476331710815,0.0020292014814913273
15.326682090759277,0.5165573358535767,0.001025663921609521
104.79618835449219,0.5166330337524414,0.0012397835962474346
32.25920867919922,0.5148270130157471,0.002650434849783778
13.338940620422363,0.5158721208572388,0.0011423631804063916
9.930142402648926,0.5150553584098816,0.002678815508261323
63.829986572265625,0.5154570937156677,0.002654089592397213
12.283201217651367,0.5126957297325134,0.0025406689383089542
18.607868194580078,0.5133573412895203,0.00219727773219347
148.40185546875,0.5120741128921509,0.002929923590272665
363.21728515625,0.5136003494262695,0.0007770250085741282
32.29912567138672,0.5123257637023926,0.0026711381506174803
9.757227897644043,0.5126596689224243,0.001435625832527876
7.895113945007324,0.512490451335907,0.0013283700682222843
35.80087661743164,0.5116292834281921,0.0030911259818822145
9.801125526428223,0.5117539763450623,0.002103465609252453
43.282989501953125,0.5111792087554932,0.002349916147068143
14.893600463867188,0.511827826499939,0.0023371553979814053
11.176145553588867,0.5126206874847412,0.0017580214189365506
52.94057083129883,0.5113533139228821,0.002421993762254715
11.446545600891113,0.5125132203102112,0.002720991848036647
27.717144012451172,0.5128765106201172,0.0008884863927960396
10.181236267089844,0.5126460194587708,0.0011526142479851842
72.36061096191406,0.5122361183166504,0.0005749744595959783
15.849136352539062,0.5101312398910522,0.0031379784923046827
10.818014144897461,0.5122027397155762,0.0011675207642838359
9.63971996307373,0.5103375911712646,0.0027040967252105474
9.994722366333008,0.5095700621604919,0.0010713092051446438
30.81025505065918,0.5085315108299255,0.0017544901929795742
27.661062240600586,0.5086696147918701,0.0009904428152367473
30.200740814208984,0.5070570707321167,0.0017475971253588796
16.303813934326172,0.5059287548065186,0.001690533827058971
14.233732223510742,0.5072222948074341,0.001199335209093988
8.677114486694336,0.5061219930648804,0.001909272512421012
10.59730339050293,0.5049412250518799,0.0015723991673439741
118.24130249023438,0.5043352842330933,0.0020001817028969526
31.464452743530273,0.5044147968292236,0.002304699970409274
11.313570976257324,0.5046665668487549,0.0008464390994049609
13.7943754196167,0.5047564506530762,0.0012163985520601273
9.123778343200684,0.503517746925354,0.0017910574097186327
8.743112564086914,0.5030650496482849,0.0015894394600763917
27.690614700317383,0.5031914710998535,0.0017695979913696647
8.565542221069336,0.5026465058326721,0.0019357966957613826
32.675132751464844,0.501880407333374,0.0020363458897918463
9.883941650390625,0.5017291307449341,0.001506327884271741
10.734811782836914,0.5016045570373535,0.0016512332949787378
66.01786041259766,0.5024295449256897,0.001407149014994502
32.7125358581543,0.5019140839576721,0.0015664066886529326
10.200406074523926,0.5023492574691772,0.0008463901467621326
35.64073181152344,0.5015950202941895,0.0022384857293218374
22.79906463623047,0.5022145509719849,0.0009407985489815474
93.12440490722656,0.5015143752098083,0.0009465243783779442
9.602313041687012,0.5016177892684937,0.0015982218319550157
10.530708312988281,0.5021461248397827,0.0009966208599507809
9.47932243347168,0.5017479062080383,0.0012404958251863718
10.222762107849121,0.5007476806640625,0.0012065187329426408
9.598532676696777,0.5009174346923828,0.0007570876041427255
26.065793991088867,0.4998328685760498,0.0015328603330999613
90.67117309570312,0.499928742647171,0.001346565200947225
13.393274307250977,0.49985378980636597,0.001537090283818543
123.20196533203125,0.5006997585296631,0.0006872513331472874
67.83587646484375,0.5002874732017517,0.0017779340269044042
9.825362205505371,0.5003067255020142,0.0016217931406572461
8.923774719238281,0.5000019073486328,0.0014727185480296612
159.73622131347656,0.5002162456512451,0.0017362340586259961
14.800747871398926,0.5005831122398376,0.001093706930987537
12.285273551940918,0.5001720190048218,0.0021272958256304264
37.87436294555664,0.500761866569519,0.0017184701282531023
17.202377319335938,0.5005387663841248,0.0018918768037110567
23.288471221923828,0.49947261810302734,0.0018034725217148662
27.466632843017578,0.49937382340431213,0.002196171088144183
15.387443542480469,0.5008783340454102,0.000779537542257458
56.64576721191406,0.5004958510398865,0.002112284768372774
25.44313621520996,0.5004475712776184,0.0023968268651515245
11.627459526062012,0.5020102262496948,0.0017171207582578063
27.608898162841797,0.5020613670349121,0.0014939357060939074
380.03851318359375,0.5026517510414124,0.001335982931777835
13.90296745300293,0.501682698726654,0.002213454805314541
56.88423538208008,0.5022450089454651,0.0016117907362058759
197.11981201171875,0.5019518733024597,0.0017609575297683477
85.383544921875,0.5028995275497437,0.001938935020007193
20.782100677490234,0.5017545223236084,0.0030098259449005127
268.2713317871094,0.5035973191261292,0.0009015652467496693
15.967264175415039,0.5022334456443787,0.002960536163300276
13.689562797546387,0.5044598579406738,0.0023213939275592566
192.79774475097656,0.5045590400695801,0.002197075169533491
11.832060813903809,0.5037223100662231,0.0025863023474812508
170.47804260253906,0.5049694776535034,0.003341932315379381
10.640422821044922,0.5063456296920776,0.0022518315818160772
43.63676452636719,0.5080995559692383,0.0007103391108103096
17.516347885131836,0.5070068836212158,0.001941521419212222
15.905028343200684,0.5065606832504272,0.0039441511034965515
29.692201614379883,0.5094597339630127,0.0012904044706374407
193.6173095703125,0.5079028606414795,0.0024116444401443005
21.38991355895996,0.5093303918838501,0.002027942333370447
12.070076942443848,0.5087170004844666,0.0028721713460981846
13.786067962646484,0.5071965456008911,0.0041740634478628635
13.20956039428711,0.5061929225921631,0.004295718390494585
13.611615180969238,0.5079019665718079,0.0022706235758960247
13.932037353515625,0.5060440897941589,0.004070998635143042
12.59031867980957,0.5064877271652222,0.004511869512498379
12.805865287780762,0.5063139200210571,0.003761525033041835
12.444564819335938,0.504641056060791,0.003939487971365452
13.154376983642578,0.5066214203834534,0.0006511021056212485
9.921013832092285,0.5046451687812805,0.0025479693431407213
21.012964248657227,0.5040290951728821,0.0028412879910320044
12.406761169433594,0.5024454593658447,0.004662660416215658
20.10136604309082,0.5028232932090759,0.004187341313809156
15.258488655090332,0.5035892724990845,0.0016704191220924258
10.738874435424805,0.501774787902832,0.004607509821653366
42.986351013183594,0.5028790235519409,0.0047194161452353
27.679786682128906,0.5055361986160278,0.001305653597228229
34.99291229248047,0.5030208230018616,0.0032072318717837334
18.363494873046875,0.5038763284683228,0.0017241628374904394
13.235540390014648,0.5018585324287415,0.004784541670233011
14.751317024230957,0.5008028745651245,0.005048288032412529
24.353809356689453,0.5036046504974365,0.002770506776869297
28.84771156311035,0.500609278678894,0.004175835754722357
11.385603904724121,0.5025317668914795,0.0037889762315899134
17.88334846496582,0.5036404728889465,0.002125935163348913
704.836669921875,0.5032141208648682,0.0009645081590861082
12.995134353637695,0.5034618377685547,0.0008562871953472495
11.383321762084961,0.5019124746322632,0.002761460142210126
14.731431007385254,0.500117301940918,0.004107440356165171
9.850255012512207,0.5027366876602173,0.0021268241107463837
26.59844398498535,0.5003044605255127,0.006304089445620775
9.859491348266602,0.5040082335472107,0.0010009901598095894
11.299707412719727,0.500917911529541,0.004165904130786657
451.2835388183594,0.5028541088104248,0.0011576450197026134
66.42475891113281,0.501860499382019,0.0031639104709029198
31.26966667175293,0.5014467239379883,0.0029583959840238094
12.370394706726074,0.4996976852416992,0.004828708712011576
367.9495544433594,0.5000205636024475,0.005494880024343729
13.3261137008667,0.49835503101348877,0.006444188300520182
30.426740646362305,0.5007058382034302,0.005117772147059441
21.673477172851562,0.5006099939346313,0.006122083868831396
23.72559356689453,0.5008764863014221,0.0026318051386624575
49.75236129760742,0.5018379092216492,0.003482785541564226
26.50817108154297,0.4985920786857605,0.005155474413186312
34.641841888427734,0.4978753626346588,0.006948529276996851
62.01864242553711,0.5019566416740417,0.004574029240757227
126.97733306884766,0.49904677271842957,0.008990440517663956
117.42337036132812,0.503970742225647,0.0038724045734852552
12.041642189025879,0.5002923011779785,0.007718928158283234
15.884298324584961,0.5044697523117065,0.005645191762596369
15.889307975769043,0.5025405883789062,0.0036527137272059917
12.25278377532959,0.5049228668212891,0.002471389714628458
16.413482666015625,0.5053250789642334,0.001988525502383709
13.335784912109375,0.5055348873138428,0.0034596414770931005
14.46682357788086,0.5028434991836548,0.004821884445846081
59.54019546508789,0.5015023350715637,0.008172307163476944
8.467141151428223,0.5054869651794434,0.0010390345705673099
38.80289840698242,0.503970205783844,0.0025704980362206697
15.284282684326172,0.502882719039917,0.004679959733039141
16.470367431640625,0.5023837089538574,0.005802314728498459
23.94920539855957,0.5008594989776611,0.004819678142666817
12.898551940917969,0.5004825592041016,0.0066966768354177475
189.52325439453125,0.5039318203926086,0.001720494357869029
26.092350006103516,0.5021564960479736,0.002604057779535651
14.169057846069336,0.5009822845458984,0.006381818559020758
27.47068977355957,0.5006808042526245,0.003748825751245022
76.70817565917969,0.498031884431839,0.007042520213872194
13.87148666381836,0.501673698425293,0.0011716119479387999
9.008647918701172,0.5017645359039307,0.0021001684945076704
27.992992401123047,0.5003191828727722,0.0028082786593586206
99.71742248535156,0.500968873500824,0.005964568816125393
10.958379745483398,0.5019803643226624,0.002015816979110241
15.781124114990234,0.5004675388336182,0.0041219815611839294
116.1400375366211,0.5012946128845215,0.00346097769215703
8.93505859375,0.5014422535896301,0.005518730729818344
8.78703784942627,0.5009239315986633,0.0036208832170814276
11.608872413635254,0.49563974142074585,0.007750825025141239
11.721771240234375,0.5013889670372009,0.002629444934427738
13.229604721069336,0.4937703609466553,0.006679303012788296
5.609550952911377,0.5009927749633789,0.0035342127084732056
15.730228424072266,0.49775898456573486,0.0059854271821677685
20.497787475585938,0.49803781509399414,0.005217862315475941
11.99533748626709,0.49545818567276,0.007643642369657755
5.959833145141602,0.49755844473838806,0.00289922091178596
11.777318000793457,0.49915242195129395,0.0018720155349001288
21.703598022460938,0.4943109154701233,0.0068885693326592445
46.119590759277344,0.4949732720851898,0.003373608458787203
9.066363334655762,0.49169209599494934,0.00862982589751482
31.39297103881836,0.4936651587486267,0.006032535340636969
9.102578163146973,0.49537965655326843,0.004444154445081949
35.739234924316406,0.49716416001319885,0.0031277905218303204
33.28523254394531,0.4957828223705292,0.003900947980582714
13.115317344665527,0.4940391778945923,0.006460586562752724
12.57976245880127,0.4960727393627167,0.004159609321504831
139.20346069335938,0.49303364753723145,0.0064477259293198586
10.27805233001709,0.4905543923377991,0.008522442542016506
9.372910499572754,0.48889589309692383,0.007436569780111313
6.201015472412109,0.49333977699279785,0.005552828311920166
7.513998508453369,0.49529507756233215,0.0022571436129510403
36.50592041015625,0.4939468801021576,0.007031452376395464
7.163422584533691,0.4942479729652405,0.0023436269257217646
7.239632606506348,0.48603546619415283,0.009966973215341568
13.765087127685547,0.48954087495803833,0.008245709352195263
208.96434020996094,0.49271589517593384,0.006659298669546843
56.40278244018555,0.49327436089515686,0.0021690467838197947
284.8951416015625,0.49175941944122314,0.006993450690060854
73.5146484375,0.4913110136985779,0.0052086361683905125
9.220694541931152,0.48874539136886597,0.007579081226140261
7.802548408508301,0.4868987202644348,0.009052165783941746
9.224616050720215,0.4867441654205322,0.009233511984348297
12.130229949951172,0.4911290407180786,0.006032617297023535
7.181313514709473,0.49009332060813904,0.004027037415653467
42.0563850402832,0.48705556988716125,0.007615745533257723
68.39639282226562,0.4890645146369934,0.006169640924781561
78.60101318359375,0.48881930112838745,0.006909581832587719
11.291584968566895,0.4898533225059509,0.004434451926499605
7.992361545562744,0.48341089487075806,0.008836953900754452
8.436753273010254,0.4899596571922302,0.0030802618712186813
17.939128875732422,0.48726093769073486,0.004653080366551876
6.058053493499756,0.48524975776672363,0.005330237094312906
158.8648681640625,0.4819630980491638,0.006236521992832422
16.551176071166992,0.48013773560523987,0.009095217101275921
110.5560302734375,0.4855441153049469,0.006312641780823469
5.4801025390625,0.4808860719203949,0.009472813457250595
35.563453674316406,0.4835306704044342,0.010875508189201355
9.37396240234375,0.4843423664569855,0.008412046357989311
7.135964870452881,0.48517969250679016,0.008114874362945557
8.18367862701416,0.4856545031070709,0.0036390856839716434
7.081371784210205,0.4860593378543854,0.007232001982629299
7.808966159820557,0.4802803099155426,0.008585122413933277
8.045942306518555,0.4841989576816559,0.009385492652654648
5.83793830871582,0.4810923933982849,0.010832397267222404
32.43461990356445,0.4798937141895294,0.008143647573888302
81.88566589355469,0.4815025329589844,0.0031444847118109465
46.68383026123047,0.48217976093292236,0.003293056972324848
101.25374603271484,0.47490984201431274,0.010138960555195808
10.753769874572754,0.48201584815979004,0.0032684688922017813
397.8802795410156,0.47474080324172974,0.010234158486127853
12.743120193481445,0.4801022410392761,0.002545174676924944
9.559904098510742,0.47860652208328247,0.006249327678233385
27.342308044433594,0.4786449670791626,0.003761728759855032
37.73777389526367,0.470641165971756,0.008799947798252106
42.402008056640625,0.4742608070373535,0.00914160255342722
63.79997634887695,0.47247377038002014,0.007421414367854595
6.802027225494385,0.48196113109588623,0.003055824665352702
9.232962608337402,0.4797830581665039,0.004588862881064415
173.74595642089844,0.47682544589042664,0.008456902578473091
80.15859985351562,0.4765236973762512,0.008039143867790699
10.26949691772461,0.47214651107788086,0.007402282208204269
116.23301696777344,0.4745011627674103,0.008800740353763103
6.2632341384887695,0.4762464463710785,0.008384298533201218
18.990209579467773,0.4788280725479126,0.006171963177621365
370.0148010253906,0.4801707863807678,0.0030415609944611788
7.961210250854492,0.4760773181915283,0.008169692941009998
10.993962287902832,0.47150862216949463,0.01114953588694334
30.71319580078125,0.4743524193763733,0.006034725345671177
9.935617446899414,0.47444164752960205,0.009315626695752144
17.220930099487305,0.4778629541397095,0.007248393725603819
9.27523422241211,0.47697657346725464,0.009202271699905396
28.58913803100586,0.4757794737815857,0.008182459510862827
28.214046478271484,0.47775131464004517,0.008034192025661469
19.195953369140625,0.4731340706348419,0.013455460779368877
41.606056213378906,0.47345036268234253,0.00975492037832737
14.029838562011719,0.47807741165161133,0.002674954244866967
211.9164581298828,0.47977399826049805,0.004185846541076899
13.623760223388672,0.47885003685951233,0.003458642866462469
9.344893455505371,0.4795645475387573,0.0033773405011743307
11.371109962463379,0.47598162293434143,0.008298331871628761
7.326416969299316,0.47624272108078003,0.011464830487966537
23.77253532409668,0.47767555713653564,0.009126417338848114
66.13478088378906,0.4738301634788513,0.007560261990875006
9.684700965881348,0.47624924778938293,0.009108532220125198
17.689716339111328,0.4756418466567993,0.010697548277676105
208.43048095703125,0.4804486632347107,0.00397610105574131
18.992080688476562,0.4717370569705963,0.012193527072668076
33.013526916503906,0.479699969291687,0.006311043165624142
11.098810195922852,0.4738974869251251,0.009852495044469833
483.2264709472656,0.4790617823600769,0.005602380260825157
12.612460136413574,0.4819120168685913,0.0032191111240535975
24.059200286865234,0.4804867208003998,0.009973784908652306
12.018807411193848,0.48047223687171936,0.005326819606125355
26.175701141357422,0.4822099208831787,0.004336890298873186
22.113426208496094,0.48329561948776245,0.007976576685905457
10.379897117614746,0.481584757566452,0.005891463253647089
10.4675931930542,0.4807339310646057,0.011665767058730125
10.420121192932129,0.4860585927963257,0.0022595811169594526
19.76093864440918,0.4877059757709503,0.007472086697816849
12.344393730163574,0.48615598678588867,0.006683764047920704
13.522850036621094,0.4856748878955841,0.008810065686702728
23.009803771972656,0.4823928475379944,0.00961033534258604
7.307906627655029,0.4814050793647766,0.00932710524648428
28.59115219116211,0.4815138876438141,0.00698128342628479
11.597476959228516,0.4860442876815796,0.007816655561327934
723.97509765625,0.4874004125595093,0.0033784876577556133
12.753580093383789,0.4850207567214966,0.008065909147262573
11.364479064941406,0.48300451040267944,0.011593799106776714
9.365779876708984,0.4834744334220886,0.009996997192502022
62.81904983520508,0.48509886860847473,0.004544102121144533
13.80801010131836,0.47985386848449707,0.009487878531217575
102.90251159667969,0.4784449338912964,0.010319579392671585
66.01936340332031,0.48473450541496277,0.0043626511469483376
11.269123077392578,0.4829220175743103,0.0010394256096333265
9.719954490661621,0.4847257733345032,0.0017639342695474625
62.155208587646484,0.48213884234428406,0.006320216692984104
11.070806503295898,0.48065316677093506,0.003347767051309347
10.578056335449219,0.47651463747024536,0.01073569618165493
11.675777435302734,0.47882622480392456,0.008872774429619312
9.121858596801758,0.4708349108695984,0.010335291735827923
9.13980484008789,0.4788134694099426,0.002926774322986603
8.219470024108887,0.4758755564689636,0.006300067063421011
10.792595863342285,0.4748183786869049,0.007660641800612211
9.383197784423828,0.47410738468170166,0.010380606167018414
113.08097839355469,0.47155213356018066,0.008550141006708145
10.660550117492676,0.47370195388793945,0.010424097068607807
7.59845495223999,0.4750005900859833,0.011343566700816154
9.094402313232422,0.46758702397346497,0.011455647647380829
9.160188674926758,0.4741706848144531,0.00421098992228508
7.976579666137695,0.47774019837379456,0.00831941980868578
6.658783435821533,0.470441073179245,0.010883633978664875
296.22607421875,0.47520142793655396,0.0016539328498765826
9.558180809020996,0.46979156136512756,0.012648943811655045
37.50185775756836,0.4650108516216278,0.012796142138540745
7.926980972290039,0.4664381742477417,0.009183120913803577
12.99990177154541,0.4740399122238159,0.00312526966445148
41.56000900268555,0.4712875485420227,0.007120620924979448
12.39651870727539,0.4647667109966278,0.008258096873760223
14.85937786102295,0.4718030095100403,0.008518294431269169
19.773088455200195,0.46949857473373413,0.007953996770083904
7.16927433013916,0.4689598083496094,0.006060659419745207
37.69876480102539,0.4747214615345001,0.0019572775345295668
52.787925720214844,0.46277397871017456,0.010395248420536518
22.632282257080078,0.46851620078086853,0.007086251862347126
8.059860229492188,0.4662604331970215,0.009692034684121609
7.577332496643066,0.4738437533378601,0.003948340658098459
80.65953826904297,0.47097426652908325,0.009041957557201385
12.639921188354492,0.47406458854675293,0.008455994538962841
6.536618232727051,0.469819039106369,0.011840556748211384
30.46799659729004,0.47367197275161743,0.010573742911219597
35.574920654296875,0.4746609330177307,0.007811021059751511
157.95509338378906,0.4769578278064728,0.004118858836591244
10.177700996398926,0.4723915457725525,0.00876742135733366
21.139598846435547,0.4742547273635864,0.013069547712802887
222.28662109375,0.48126018047332764,0.003124232403934002
8.714564323425293,0.47978824377059937,0.010583064518868923
10.477140426635742,0.4848736524581909,0.003385356394574046
76.8012466430664,0.4733487367630005,0.017857015132904053
23.941001892089844,0.47906333208084106,0.010908085852861404
